signal_date,sector,instrument,direction,score,role,horizon
2017-01-13,chemical_energy,RU,1,1.6135623307550495,strongest,single_250
2017-01-13,ferrous,RB,1,1.4406750172618121,absolute,single_250
2017-01-13,government_bond,T,1,0.16570648567655719,absolute,single_250
2017-01-20,agriculture,P,1,1.4224029787311405,strongest,single_250
2017-01-20,base_metal,AL,1,1.7020368064693612,absolute,single_250
2017-01-20,chemical_energy,FG,1,1.5778477820386783,strongest,single_250
2017-01-20,ferrous,RB,1,1.4436948529627003,absolute,single_250
2017-01-20,government_bond,T,-1,-0.08505286716945636,absolute,single_250
2017-01-26,agriculture,P,1,1.2889525490200997,strongest,single_250
2017-01-26,base_metal,AL,1,1.7836296936303964,absolute,single_250
2017-01-26,chemical_energy,RU,1,1.6322686742097978,strongest,single_250
2017-01-26,ferrous,RB,1,1.5078877973159421,absolute,single_250
2017-01-26,government_bond,T,-1,-0.2564230809376178,absolute,single_250
2017-02-03,agriculture,CF,1,1.3079545124414291,strongest,single_250
2017-02-03,agriculture,JD,-1,-0.02743956104818042,weakest,single_250
2017-02-03,base_metal,AL,1,1.8035226029117766,absolute,single_250
2017-02-03,chemical_energy,MA,1,1.6237334293279626,strongest,single_250
2017-02-03,ferrous,RB,1,1.243080723487502,absolute,single_250
2017-02-03,government_bond,T,-1,-0.44545583208666645,absolute,single_250
2017-02-10,agriculture,P,1,1.313525520879002,strongest,single_250
2017-02-10,agriculture,JD,-1,-0.02998085955545701,weakest,single_250
2017-02-10,base_metal,AL,1,1.7660338393521857,absolute,single_250
2017-02-10,chemical_energy,FG,1,1.6550111619392445,strongest,single_250
2017-02-10,ferrous,RB,1,1.385610614659443,absolute,single_250
2017-02-10,government_bond,T,-1,-0.1590730612333043,absolute,single_250
2017-02-17,agriculture,CF,1,1.203921321531834,strongest,single_250
2017-02-17,agriculture,JD,-1,-0.02395242411334653,weakest,single_250
2017-02-17,base_metal,AL,1,1.858159784091783,absolute,single_250
2017-02-17,chemical_energy,MA,1,1.7984237038180428,strongest,single_250
2017-02-17,ferrous,RB,1,1.5417955172243019,absolute,single_250
2017-02-17,government_bond,T,-1,-0.060994486734356715,absolute,single_250
2017-02-24,agriculture,CF,1,1.3467626711346143,strongest,single_250
2017-02-24,base_metal,AL,1,1.603608005869647,absolute,single_250
2017-02-24,chemical_energy,MA,1,1.483262595921527,strongest,single_250
2017-02-24,ferrous,RB,1,1.5267637635701272,absolute,single_250
2017-02-24,government_bond,T,-1,-0.0307497231951466,absolute,single_250
2017-03-03,agriculture,CF,1,1.4136065684344945,strongest,single_250
2017-03-03,base_metal,AL,1,1.6985120141229368,absolute,single_250
2017-03-03,chemical_energy,MA,1,1.3614389382591632,strongest,single_250
2017-03-03,ferrous,RB,1,1.5069516916442682,absolute,single_250
2017-03-03,government_bond,T,-1,-0.11366364354413643,absolute,single_250
2017-03-10,agriculture,CF,1,1.3352573011244688,strongest,single_250
2017-03-10,base_metal,AL,1,1.491512018544224,absolute,single_250
2017-03-10,chemical_energy,MA,1,1.1572687552611292,strongest,single_250
2017-03-10,ferrous,RB,1,1.2927403701876639,absolute,single_250
2017-03-10,government_bond,T,-1,-0.09599443659295305,absolute,single_250
2017-03-17,agriculture,CF,1,1.2118031994134457,strongest,single_250
2017-03-17,agriculture,JD,-1,-0.054438519769143094,weakest,single_250
2017-03-17,base_metal,AL,1,1.3965603166810907,absolute,single_250
2017-03-17,chemical_energy,FG,1,0.8660962847270346,strongest,single_250
2017-03-17,ferrous,RB,1,1.3405253486617232,absolute,single_250
2017-03-17,government_bond,T,1,0.22271032093664103,absolute,single_250
2017-03-24,agriculture,CF,1,1.2657989346127505,strongest,single_250
2017-03-24,base_metal,AL,1,1.4052612532807665,absolute,single_250
2017-03-24,chemical_energy,FG,1,0.8605635334038745,strongest,single_250
2017-03-24,ferrous,RB,1,1.2359099642232219,absolute,single_250
2017-03-24,government_bond,T,1,0.25884906175408023,absolute,single_250
2017-03-31,agriculture,CF,1,1.0500976887438107,strongest,single_250
2017-03-31,agriculture,JD,-1,-0.21012081200527533,weakest,single_250
2017-03-31,base_metal,AL,1,1.429004566859299,absolute,single_250
2017-03-31,chemical_energy,FG,1,1.1561451579068789,strongest,single_250
2017-03-31,ferrous,RB,1,1.0763248965101762,absolute,single_250
2017-03-31,government_bond,T,1,0.23190050748942576,absolute,single_250
2017-04-07,agriculture,CF,1,1.1297562956342928,strongest,single_250
2017-04-07,agriculture,JD,-1,-0.37845311946039184,weakest,single_250
2017-04-07,base_metal,AL,1,1.339822813643149,absolute,single_250
2017-04-07,chemical_energy,FG,1,1.1927312925920324,strongest,single_250
2017-04-07,ferrous,RB,1,1.0248026132031125,absolute,single_250
2017-04-07,government_bond,T,1,0.30012413533062315,absolute,single_250
2017-04-14,agriculture,CF,1,1.203772092029862,strongest,single_250
2017-04-14,agriculture,JD,-1,-0.6123820012281129,weakest,single_250
2017-04-14,base_metal,AL,1,1.320401674659433,absolute,single_250
2017-04-14,chemical_energy,FG,1,0.9710112066852649,strongest,single_250
2017-04-14,ferrous,RB,1,0.884383798263759,absolute,single_250
2017-04-14,government_bond,T,1,0.1641043125989712,absolute,single_250
2017-04-21,agriculture,CF,1,1.15973006531066,strongest,single_250
2017-04-21,agriculture,JD,-1,-0.7682978129247043,weakest,single_250
2017-04-21,base_metal,AL,1,1.386483811596117,absolute,single_250
2017-04-21,chemical_energy,FG,1,0.978961607083625,strongest,single_250
2017-04-21,chemical_energy,RU,-1,-0.053691514018994024,weakest,single_250
2017-04-21,ferrous,RB,1,0.7405626577222071,absolute,single_250
2017-04-21,government_bond,T,1,0.011724115408324435,absolute,single_250
2017-04-28,agriculture,CF,1,0.7871677599047138,strongest,single_250
2017-04-28,agriculture,JD,-1,-0.7866319224963378,weakest,single_250
2017-04-28,base_metal,AL,1,1.154117177083791,absolute,single_250
2017-04-28,chemical_energy,FG,1,0.9662730291495891,strongest,single_250
2017-04-28,chemical_energy,RU,-1,-0.11146315121833707,weakest,single_250
2017-04-28,ferrous,RB,1,0.7751708876452729,absolute,single_250
2017-04-28,government_bond,T,1,0.05923146337813677,absolute,single_250
2017-05-05,agriculture,SR,1,0.651884597413325,strongest,single_250
2017-05-05,agriculture,JD,-1,-1.1347497330084326,weakest,single_250
2017-05-05,base_metal,AL,1,0.8236340678854459,absolute,single_250
2017-05-05,chemical_energy,FG,1,0.7242042609056428,strongest,single_250
2017-05-05,chemical_energy,RU,-1,-0.3438189195521748,weakest,single_250
2017-05-05,ferrous,RB,1,0.4850318592505634,absolute,single_250
2017-05-05,government_bond,T,1,0.031032112837932432,absolute,single_250
2017-05-12,agriculture,SR,1,0.6690763468132483,strongest,single_250
2017-05-12,agriculture,JD,-1,-1.2878554451303565,weakest,single_250
2017-05-12,base_metal,AL,1,0.8015232575826172,absolute,single_250
2017-05-12,chemical_energy,FG,1,1.0313797819586883,strongest,single_250
2017-05-12,chemical_energy,RU,-1,-0.34376190597338113,weakest,single_250
2017-05-12,ferrous,RB,1,0.6649266033785161,absolute,single_250
2017-05-12,government_bond,T,-1,-0.2051537785276346,absolute,single_250
2017-05-19,agriculture,CF,1,0.772813641856779,strongest,single_250
2017-05-19,agriculture,JD,-1,-1.2266261788514612,weakest,single_250
2017-05-19,base_metal,AL,1,1.2063178787436737,absolute,single_250
2017-05-19,chemical_energy,FG,1,1.2862032457111094,strongest,single_250
2017-05-19,chemical_energy,RU,-1,-0.13226596349574493,weakest,single_250
2017-05-19,ferrous,RB,1,1.2087506747095382,absolute,single_250
2017-05-19,government_bond,T,-1,-0.2594426290501742,absolute,single_250
2017-05-26,agriculture,CF,1,0.6936217538051341,strongest,single_250
2017-05-26,agriculture,JD,-1,-1.2577546045395973,weakest,single_250
2017-05-26,base_metal,AL,1,1.0312000483030348,absolute,single_250
2017-05-26,chemical_energy,FG,1,1.2086847090773722,strongest,single_250
2017-05-26,chemical_energy,RU,-1,-0.09602190158706847,weakest,single_250
2017-05-26,ferrous,RB,1,1.2327729866143058,absolute,single_250
2017-05-26,government_bond,T,-1,-0.2836132123583345,absolute,single_250
2017-06-02,agriculture,SR,1,0.6963296796589993,strongest,single_250
2017-06-02,agriculture,JD,-1,-0.9562100524133257,weakest,single_250
2017-06-02,base_metal,AL,1,0.9087374429759952,absolute,single_250
2017-06-02,chemical_energy,FG,1,1.079087079707248,strongest,single_250
2017-06-02,chemical_energy,RU,-1,-0.18389475870239502,weakest,single_250
2017-06-02,ferrous,RB,1,1.0792578839572253,absolute,single_250
2017-06-02,government_bond,T,-1,-0.2076465546543446,absolute,single_250
2017-06-09,agriculture,SR,1,0.7553594557500882,strongest,single_250
2017-06-09,agriculture,JD,-1,-1.1057464201382043,weakest,single_250
2017-06-09,base_metal,AL,1,0.9152177960460328,absolute,single_250
2017-06-09,chemical_energy,FG,1,1.1521621911787985,strongest,single_250
2017-06-09,chemical_energy,RU,-1,-0.12239942659676743,weakest,single_250
2017-06-09,ferrous,RB,1,1.1022404681798987,absolute,single_250
2017-06-09,government_bond,T,-1,-0.16923884716315604,absolute,single_250
2017-06-16,agriculture,CF,1,0.5460290243943731,strongest,single_250
2017-06-16,agriculture,JD,-1,-0.769823247453426,weakest,single_250
2017-06-16,base_metal,AL,1,0.9586692371920754,absolute,single_250
2017-06-16,chemical_energy,FG,1,1.0856137551431428,strongest,single_250
2017-06-16,chemical_energy,RU,-1,-0.05579060960943867,weakest,single_250
2017-06-16,ferrous,RB,1,1.194360901630386,absolute,single_250
2017-06-16,government_bond,T,-1,-0.07826936983971895,absolute,single_250
2017-06-23,agriculture,CF,1,0.4795123308460365,strongest,single_250
2017-06-23,agriculture,JD,-1,-0.8209882353323281,weakest,single_250
2017-06-23,base_metal,AL,1,1.10695641520832,absolute,single_250
2017-06-23,chemical_energy,FG,1,0.8826310657113178,strongest,single_250
2017-06-23,chemical_energy,RU,-1,-0.06284210932028553,weakest,single_250
2017-06-23,ferrous,RB,1,1.1357481486542251,absolute,single_250
2017-06-23,government_bond,T,-1,-0.1438977095464927,absolute,single_250
2017-06-30,agriculture,P,1,0.5198627014939201,strongest,single_250
2017-06-30,agriculture,M,-1,-0.749107325320624,weakest,single_250
2017-06-30,base_metal,AL,1,0.9757771558785902,absolute,single_250
2017-06-30,chemical_energy,FG,1,1.123091656702537,strongest,single_250
2017-06-30,chemical_energy,RU,-1,-0.033755906347216556,weakest,single_250
2017-06-30,ferrous,RB,1,1.3348326669077293,absolute,single_250
2017-06-30,government_bond,T,-1,-0.2516032885206012,absolute,single_250
2017-07-07,agriculture,P,1,0.4487605635816574,strongest,single_250
2017-07-07,agriculture,JD,-1,-0.8109896483340864,weakest,single_250
2017-07-07,base_metal,AL,1,0.9797135099732508,absolute,single_250
2017-07-07,chemical_energy,FG,1,1.0402412518265023,strongest,single_250
2017-07-07,chemical_energy,RU,-1,-0.1782727334006384,weakest,single_250
2017-07-07,ferrous,RB,1,1.2514589175055355,absolute,single_250
2017-07-07,government_bond,T,-1,-0.3395679605239937,absolute,single_250
2017-07-14,agriculture,C,1,0.5092283537571409,strongest,single_250
2017-07-14,agriculture,JD,-1,-1.05818035392816,weakest,single_250
2017-07-14,base_metal,AL,1,0.9395279516018881,absolute,single_250
2017-07-14,chemical_energy,FG,1,0.8119586984594181,strongest,single_250
2017-07-14,chemical_energy,RU,-1,-0.17253121215438202,weakest,single_250
2017-07-14,ferrous,RB,1,1.2309379208280815,absolute,single_250
2017-07-14,government_bond,T,-1,-0.3112778518106047,absolute,single_250
2017-07-21,agriculture,P,1,0.7953891595092076,strongest,single_250
2017-07-21,agriculture,JD,-1,-0.9770270798562181,weakest,single_250
2017-07-21,base_metal,AL,1,0.9579210086644298,absolute,single_250
2017-07-21,chemical_energy,FG,1,1.0647079426608612,strongest,single_250
2017-07-21,ferrous,RB,1,1.0596261798201052,absolute,single_250
2017-07-21,government_bond,T,-1,-0.354119196106334,absolute,single_250
2017-07-28,agriculture,C,1,0.7486315628199045,strongest,single_250
2017-07-28,agriculture,JD,-1,-0.8536500891392149,weakest,single_250
2017-07-28,base_metal,AL,1,1.0257204200563972,absolute,single_250
2017-07-28,chemical_energy,FG,1,1.040516389981554,strongest,single_250
2017-07-28,chemical_energy,RU,-1,-0.24384395356234695,weakest,single_250
2017-07-28,ferrous,RB,1,1.329514025222092,absolute,single_250
2017-07-28,government_bond,T,-1,-0.45673284113729645,absolute,single_250
2017-08-04,agriculture,P,1,0.8056528042255394,strongest,single_250
2017-08-04,agriculture,JD,-1,-0.3523395863866357,weakest,single_250
2017-08-04,base_metal,AL,1,1.1968215297393872,absolute,single_250
2017-08-04,chemical_energy,FG,1,1.0184587012014465,strongest,single_250
2017-08-04,chemical_energy,RU,-1,-0.15515243045779478,weakest,single_250
2017-08-04,ferrous,RB,1,1.525739162815791,absolute,single_250
2017-08-04,government_bond,T,-1,-0.5729552174696074,absolute,single_250
2017-08-11,agriculture,C,1,1.0314025599018537,strongest,single_250
2017-08-11,agriculture,M,-1,-0.16839490363029358,weakest,single_250
2017-08-11,base_metal,AL,1,1.562564363197521,absolute,single_250
2017-08-11,chemical_energy,FG,1,0.8363636011657233,strongest,single_250
2017-08-11,chemical_energy,RU,-1,-0.08558880962082907,weakest,single_250
2017-08-11,ferrous,RB,1,1.4944254194265636,absolute,single_250
2017-08-11,government_bond,T,-1,-0.5904698088524125,absolute,single_250
2017-08-18,agriculture,C,1,1.0923975649038706,strongest,single_250
2017-08-18,agriculture,M,-1,-0.3058220242462646,weakest,single_250
2017-08-18,base_metal,AL,1,1.5877404436147797,absolute,single_250
2017-08-18,chemical_energy,MA,1,0.7993446171889743,strongest,single_250
2017-08-18,ferrous,RB,1,1.4525335404550492,absolute,single_250
2017-08-18,government_bond,T,-1,-0.6340417279947753,absolute,single_250
2017-08-25,agriculture,C,1,0.8969017343379819,strongest,single_250
2017-08-25,agriculture,M,-1,-0.4319703406567116,weakest,single_250
2017-08-25,base_metal,AL,1,1.6331255206193809,absolute,single_250
2017-08-25,chemical_energy,MA,1,0.8807527119676981,strongest,single_250
2017-08-25,chemical_energy,RU,-1,-0.03004729423992416,weakest,single_250
2017-08-25,ferrous,RB,1,1.4150352721743242,absolute,single_250
2017-08-25,government_bond,T,-1,-0.747870001639764,absolute,single_250
2017-09-01,agriculture,C,1,0.8648535812880663,strongest,single_250
2017-09-01,agriculture,M,-1,-0.4077596648518943,weakest,single_250
2017-09-01,base_metal,AL,1,1.6609934341115105,absolute,single_250
2017-09-01,chemical_energy,MA,1,1.2367825744767404,strongest,single_250
2017-09-01,ferrous,RB,1,1.5107431564986742,absolute,single_250
2017-09-01,government_bond,T,-1,-0.633839926407871,absolute,single_250
2017-09-08,agriculture,C,1,0.8149221401535429,strongest,single_250
2017-09-08,agriculture,SR,-1,-0.32702304283334227,weakest,single_250
2017-09-08,base_metal,AL,1,1.357485124712052,absolute,single_250
2017-09-08,chemical_energy,MA,1,1.2400444886124693,strongest,single_250
2017-09-08,ferrous,RB,1,1.531919250905867,absolute,single_250
2017-09-08,government_bond,T,-1,-0.48044571845396944,absolute,single_250
2017-09-15,agriculture,C,1,0.99244110659526,strongest,single_250
2017-09-15,agriculture,JD,-1,-0.28082229389355,weakest,single_250
2017-09-15,base_metal,AL,1,1.5229212159798184,absolute,single_250
2017-09-15,chemical_energy,MA,1,0.9616744455909788,strongest,single_250
2017-09-15,chemical_energy,RU,-1,-0.10192704685680382,weakest,single_250
2017-09-15,ferrous,RB,1,1.429509249459119,absolute,single_250
2017-09-15,government_bond,T,-1,-0.4428119761983711,absolute,single_250
2017-09-22,agriculture,C,1,1.0004996264816894,strongest,single_250
2017-09-22,agriculture,SR,-1,-0.3937038898478343,weakest,single_250
2017-09-22,base_metal,AL,1,1.519199597809871,absolute,single_250
2017-09-22,chemical_energy,MA,1,0.7834129376669877,strongest,single_250
2017-09-22,chemical_energy,RU,-1,-0.2557431784187937,weakest,single_250
2017-09-22,ferrous,RB,1,1.358664034723403,absolute,single_250
2017-09-22,government_bond,T,-1,-0.5458566807927133,absolute,single_250
2017-09-29,agriculture,C,1,0.9911986157529968,strongest,single_250
2017-09-29,agriculture,SR,-1,-0.6367551657429922,weakest,single_250
2017-09-29,base_metal,AL,1,1.3977229140106124,absolute,single_250
2017-09-29,chemical_energy,MA,1,0.8049813483948143,strongest,single_250
2017-09-29,chemical_energy,RU,-1,-0.5696010480001568,weakest,single_250
2017-09-29,ferrous,RB,1,1.446563400627009,absolute,single_250
2017-09-29,government_bond,T,-1,-0.5503498571927355,absolute,single_250
2017-10-13,agriculture,C,1,1.1137479188406203,strongest,single_250
2017-10-13,agriculture,SR,-1,-0.7310509972305189,weakest,single_250
2017-10-13,base_metal,AL,1,1.3873278439426422,absolute,single_250
2017-10-13,chemical_energy,FG,1,0.8157971797810488,strongest,single_250
2017-10-13,chemical_energy,RU,-1,-0.535045429857697,weakest,single_250
2017-10-13,ferrous,RB,1,1.5200231139602312,absolute,single_250
2017-10-13,government_bond,T,-1,-0.6883660014604336,absolute,single_250
2017-10-20,agriculture,C,1,0.8763367636660022,strongest,single_250
2017-10-20,agriculture,SR,-1,-0.866005341340714,weakest,single_250
2017-10-20,base_metal,AL,1,1.1286003272195333,absolute,single_250
2017-10-20,chemical_energy,FG,1,1.023567766128864,strongest,single_250
2017-10-20,chemical_energy,RU,-1,-0.6238588032863828,weakest,single_250
2017-10-20,ferrous,RB,1,1.4049943611820814,absolute,single_250
2017-10-20,government_bond,T,-1,-0.8328374446691111,absolute,single_250
2017-10-27,agriculture,C,1,0.6439424020056969,strongest,single_250
2017-10-27,agriculture,SR,-1,-0.5832255300909883,weakest,single_250
2017-10-27,base_metal,AL,1,1.1701986341744726,absolute,single_250
2017-10-27,chemical_energy,FG,1,0.6851483838600525,strongest,single_250
2017-10-27,chemical_energy,RU,-1,-0.64768611368387,weakest,single_250
2017-10-27,ferrous,RB,1,1.1379516663811031,absolute,single_250
2017-10-27,government_bond,T,-1,-1.0674053758431985,absolute,single_250
