signal_date,sector,instrument,direction,score,role
2022-05-20,ferrous,RB,-1,-0.7205258959581216,absolute
2022-05-20,government_bond,T,1,1.2973179562100257,absolute
2022-05-27,agriculture,P,1,2.0694520885490744,strongest
2022-05-27,agriculture,LH,-1,-2.3713935384113594,weakest
2022-05-27,base_metal,AL,1,0.16229921859558538,absolute
2022-05-27,chemical_energy,SC,1,1.2166103895912672,strongest
2022-05-27,chemical_energy,FG,-1,-1.1823687836099739,weakest
2022-05-27,ferrous,RB,-1,-0.5180941852478368,absolute
2022-05-27,government_bond,T,1,1.4273018081416915,absolute
2022-06-02,agriculture,P,1,2.1951223276171072,strongest
2022-06-02,agriculture,LH,-1,-2.1646585802315497,weakest
2022-06-02,base_metal,AL,1,0.3209919740936977,absolute
2022-06-02,chemical_energy,SC,1,1.2501597403552898,strongest
2022-06-02,chemical_energy,FG,-1,-0.947953172105954,weakest
2022-06-02,ferrous,RB,-1,-0.08944346137206628,absolute
2022-06-02,government_bond,T,1,0.9943304890173907,absolute
2022-06-10,agriculture,P,1,2.011040998272846,strongest
2022-06-10,agriculture,LH,-1,-1.981073012123363,weakest
2022-06-10,base_metal,AL,1,0.31929850095795553,absolute
2022-06-10,chemical_energy,SC,1,1.3317410568244432,strongest
2022-06-10,chemical_energy,FG,-1,-1.054902335071309,weakest
2022-06-10,ferrous,RB,1,0.027067770697569764,absolute
2022-06-10,government_bond,T,1,1.1206681068819115,absolute
2022-06-17,agriculture,P,1,1.6879926622963086,strongest
2022-06-17,agriculture,LH,-1,-1.3400745774350715,weakest
2022-06-17,base_metal,AL,1,0.24482996059439188,absolute
2022-06-17,chemical_energy,SC,1,1.165947760845248,strongest
2022-06-17,chemical_energy,FG,-1,-1.1892626768153403,weakest
2022-06-17,ferrous,RB,-1,-0.4025332638775381,absolute
2022-06-17,government_bond,T,1,1.2031902763465956,absolute
2022-06-24,agriculture,AP,1,1.4069263262761984,strongest
2022-06-24,agriculture,LH,-1,-1.3091108298045333,weakest
2022-06-24,base_metal,AL,-1,-0.06573182836961051,absolute
2022-06-24,chemical_energy,SC,1,0.8715138782917717,strongest
2022-06-24,chemical_energy,FG,-1,-1.3032074990416638,weakest
2022-06-24,ferrous,RB,-1,-0.6165184343591928,absolute
2022-06-24,government_bond,T,1,1.2137228432240448,absolute
2022-07-01,agriculture,AP,1,1.5773710254059279,strongest
2022-07-01,agriculture,JD,-1,-0.9878408742634719,weakest
2022-07-01,base_metal,AL,1,0.10221164080551773,absolute
2022-07-01,chemical_energy,SC,1,0.9370417218831631,strongest
2022-07-01,chemical_energy,FG,-1,-1.2297023024290912,weakest
2022-07-01,ferrous,RB,-1,-0.29004039199680953,absolute
2022-07-01,government_bond,T,1,0.9669753604367688,absolute
2022-07-08,agriculture,AP,1,1.4800184691778104,strongest
2022-07-08,agriculture,JD,-1,-1.2184352778370362,weakest
2022-07-08,base_metal,AL,-1,-0.10655312557059304,absolute
2022-07-08,chemical_energy,SC,1,0.7981439955696902,strongest
2022-07-08,chemical_energy,FG,-1,-1.5566541310958635,weakest
2022-07-08,ferrous,RB,-1,-0.4546204711695486,absolute
2022-07-08,government_bond,T,1,0.9997483881846135,absolute
2022-07-15,agriculture,AP,1,1.2774208880049427,strongest
2022-07-15,agriculture,JD,-1,-1.099431935741421,weakest
2022-07-15,base_metal,AL,-1,-0.3829275041018045,absolute
2022-07-15,chemical_energy,SC,1,0.593776780803186,strongest
2022-07-15,chemical_energy,FG,-1,-1.5828608366445527,weakest
2022-07-15,ferrous,RB,-1,-0.9379935711859352,absolute
2022-07-15,government_bond,T,1,1.1414978631065877,absolute
2022-07-22,agriculture,AP,1,1.5322196133770274,strongest
2022-07-22,agriculture,JD,-1,-1.075277526271302,weakest
2022-07-22,base_metal,AL,-1,-0.19521891360390906,absolute
2022-07-22,chemical_energy,SC,1,0.8380242564492216,strongest
2022-07-22,chemical_energy,FG,-1,-1.8885913021468483,weakest
2022-07-22,ferrous,RB,-1,-0.894186703492263,absolute
2022-07-22,government_bond,T,1,0.87533049016216,absolute
2022-07-29,agriculture,AP,1,1.471518301878416,strongest
2022-07-29,agriculture,JD,-1,-1.0829697752568614,weakest
2022-07-29,base_metal,AL,-1,-0.09704981366195961,absolute
2022-07-29,chemical_energy,SC,1,0.9762760489527725,strongest
2022-07-29,chemical_energy,FG,-1,-1.9176187169365326,weakest
2022-07-29,ferrous,RB,-1,-0.8945206459861131,absolute
2022-07-29,government_bond,T,1,0.992169793933454,absolute
2022-08-05,agriculture,AP,1,1.4575928747486515,strongest
2022-08-05,agriculture,JD,-1,-1.4396272694173187,weakest
2022-08-05,base_metal,AL,-1,-0.18385478704266234,absolute
2022-08-05,chemical_energy,SP,1,0.9102959426662841,strongest
2022-08-05,chemical_energy,FG,-1,-1.7334642005365148,weakest
2022-08-05,ferrous,RB,-1,-0.9435541843874659,absolute
2022-08-05,government_bond,T,1,0.8616390693488295,absolute
2022-08-12,agriculture,AP,1,1.4249580203459775,strongest
2022-08-12,agriculture,JD,-1,-1.2774123444014742,weakest
2022-08-12,base_metal,AL,-1,-0.21868973193193936,absolute
2022-08-12,chemical_energy,SC,1,0.9823408890963632,strongest
2022-08-12,chemical_energy,FG,-1,-1.5985026892057133,weakest
2022-08-12,ferrous,RB,-1,-0.7098515192645117,absolute
2022-08-12,government_bond,T,1,0.6910154187531196,absolute
2022-08-19,agriculture,AP,1,1.6317574821538428,strongest
2022-08-19,agriculture,JD,-1,-1.0493116211983804,weakest
2022-08-19,base_metal,AL,-1,-0.2602059343646146,absolute
2022-08-19,chemical_energy,SC,1,1.1422852387998228,strongest
2022-08-19,chemical_energy,FG,-1,-1.7263782109490693,weakest
2022-08-19,ferrous,RB,-1,-0.8065445512118021,absolute
2022-08-19,government_bond,T,1,1.1592328962377607,absolute
2022-08-26,agriculture,AP,1,1.6000567391730043,strongest
2022-08-26,agriculture,JD,-1,-0.9250326213468162,weakest
2022-08-26,base_metal,AL,-1,-0.22579822293071455,absolute
2022-08-26,chemical_energy,SC,1,1.2867511355261043,strongest
2022-08-26,chemical_energy,FG,-1,-1.706176166963766,weakest
2022-08-26,ferrous,RB,-1,-0.6625192936549443,absolute
2022-08-26,government_bond,T,1,1.1300528900901576,absolute
2022-09-02,agriculture,AP,1,1.6609289814871206,strongest
2022-09-02,agriculture,JD,-1,-0.8099648254926997,weakest
2022-09-02,base_metal,AL,-1,-0.39031897086419554,absolute
2022-09-02,chemical_energy,SC,1,1.193137595572347,strongest
2022-09-02,chemical_energy,FG,-1,-1.8081429732651753,weakest
2022-09-02,ferrous,RB,-1,-0.6815520562911844,absolute
2022-09-02,government_bond,T,1,1.115628499766057,absolute
2022-09-09,agriculture,AP,1,1.376472762565858,strongest
2022-09-09,agriculture,JD,-1,-0.6955010829528553,weakest
2022-09-09,base_metal,AL,-1,-0.4354359776864674,absolute
2022-09-09,chemical_energy,SC,1,0.9722166730140045,strongest
2022-09-09,chemical_energy,FG,-1,-1.5849773019004425,weakest
2022-09-09,ferrous,RB,-1,-0.7572200834931523,absolute
2022-09-09,government_bond,T,1,0.9283842327184603,absolute
2022-09-16,agriculture,AP,1,1.340128148816129,strongest
2022-09-16,agriculture,JD,-1,-0.7408439737441246,weakest
2022-09-16,base_metal,AL,-1,-0.4346960386478133,absolute
2022-09-16,chemical_energy,SC,1,1.0289058171141277,strongest
2022-09-16,chemical_energy,FG,-1,-1.7573005353528572,weakest
2022-09-16,ferrous,RB,-1,-0.8705964812606878,absolute
2022-09-16,government_bond,T,1,0.8642883209532405,absolute
2022-09-23,agriculture,AP,1,1.2825960917548327,strongest
2022-09-23,agriculture,JD,-1,-0.6556601138894089,weakest
2022-09-23,base_metal,AL,-1,-0.7051482292923167,absolute
2022-09-23,chemical_energy,SC,1,0.9995502219447765,strongest
2022-09-23,chemical_energy,FG,-1,-1.5003295463649873,weakest
2022-09-23,ferrous,RB,-1,-0.9870579302742407,absolute
2022-09-23,government_bond,T,1,0.973769188905128,absolute
2022-09-30,agriculture,AP,1,1.2801935861934182,strongest
2022-09-30,agriculture,JD,-1,-0.7629446472416821,weakest
2022-09-30,base_metal,AL,-1,-0.7647804778359698,absolute
2022-09-30,chemical_energy,SP,1,0.9111696064387456,strongest
2022-09-30,chemical_energy,FG,-1,-1.255279509379689,weakest
2022-09-30,ferrous,RB,-1,-0.8551877059823721,absolute
2022-09-30,government_bond,T,1,0.7914192486922932,absolute
2022-10-14,agriculture,M,1,1.401311532790017,strongest
2022-10-14,agriculture,CF,-1,-0.6080459000825799,weakest
2022-10-14,base_metal,AL,-1,-0.6799321971857285,absolute
2022-10-14,chemical_energy,SC,1,0.8897995256200949,strongest
2022-10-14,chemical_energy,FG,-1,-1.1397541100050215,weakest
2022-10-14,ferrous,RB,-1,-1.0045577068560076,absolute
2022-10-14,government_bond,T,1,1.1076776869962617,absolute
2022-10-21,agriculture,M,1,1.442156780503774,strongest
2022-10-21,agriculture,CF,-1,-1.4178632140201963,weakest
2022-10-21,base_metal,AL,-1,-0.8854154600645446,absolute
2022-10-21,chemical_energy,SP,1,0.9949622212230825,strongest
2022-10-21,chemical_energy,FG,-1,-1.369470903251151,weakest
2022-10-21,ferrous,RB,-1,-1.0601756128977062,absolute
2022-10-21,government_bond,T,1,1.255200324261916,absolute
2022-10-28,agriculture,M,1,1.562261482890674,strongest
2022-10-28,agriculture,CF,-1,-1.6524567435564992,weakest
2022-10-28,base_metal,AL,-1,-1.114799483876736,absolute
2022-10-28,chemical_energy,SP,1,1.1531959687803923,strongest
2022-10-28,chemical_energy,RU,-1,-1.6533071137360487,weakest
2022-10-28,ferrous,RB,-1,-1.1618012736763534,absolute
2022-10-28,government_bond,T,1,1.5332513149753682,absolute
2022-11-04,agriculture,M,1,1.6543486727774546,strongest
2022-11-04,agriculture,CF,-1,-1.4526716824674333,weakest
2022-11-04,base_metal,AL,-1,-0.5098797243153568,absolute
2022-11-04,chemical_energy,SP,1,1.254147714249972,strongest
2022-11-04,chemical_energy,RU,-1,-1.3651387821831977,weakest
2022-11-04,ferrous,RB,-1,-0.6818549905697474,absolute
2022-11-04,government_bond,T,1,1.3560530384099962,absolute
2022-11-11,agriculture,M,1,1.8460451496145234,strongest
2022-11-11,agriculture,CF,-1,-1.5379597519093844,weakest
2022-11-11,base_metal,AL,-1,-0.2140532010419719,absolute
2022-11-11,chemical_energy,SP,1,1.3217478586774438,strongest
2022-11-11,chemical_energy,RU,-1,-1.1119828024518061,weakest
2022-11-11,ferrous,RB,-1,-0.10884869666028547,absolute
2022-11-11,government_bond,T,1,1.05304047315712,absolute
2022-11-18,agriculture,M,1,1.765947776617426,strongest
2022-11-18,agriculture,CF,-1,-1.4425504001869198,weakest
2022-11-18,base_metal,AL,1,0.09932333942429682,absolute
2022-11-18,chemical_energy,SP,1,1.315350937176673,strongest
2022-11-18,chemical_energy,RU,-1,-0.9206116626766101,weakest
2022-11-18,ferrous,RB,-1,-0.06866656781816954,absolute
2022-11-18,government_bond,T,1,0.6401933147268608,absolute
2022-11-25,agriculture,M,1,1.864612100699101,strongest
2022-11-25,agriculture,CF,-1,-1.5366516479072994,weakest
2022-11-25,base_metal,AL,1,0.11398133635893923,absolute
2022-11-25,chemical_energy,SP,1,1.5146462175736275,strongest
2022-11-25,chemical_energy,RU,-1,-1.1905651451786812,weakest
2022-11-25,ferrous,RB,1,0.053166530498515586,absolute
2022-11-25,government_bond,T,1,0.7459349434670706,absolute
2022-12-02,agriculture,M,1,1.7730414518082342,strongest
2022-12-02,agriculture,CF,-1,-1.4390348511293325,weakest
2022-12-02,base_metal,AL,1,0.097622195885481,absolute
2022-12-02,chemical_energy,SP,1,1.398627378354427,strongest
2022-12-02,chemical_energy,RU,-1,-1.3925541477834853,weakest
2022-12-02,ferrous,RB,-1,-0.02674166717324565,absolute
2022-12-02,government_bond,T,1,0.6961941546420584,absolute
2022-12-09,agriculture,M,1,1.9811961644989085,strongest
2022-12-09,agriculture,CF,-1,-1.0426717160831462,weakest
2022-12-09,base_metal,AL,1,0.15115027659096045,absolute
2022-12-09,chemical_energy,SP,1,1.1957594414296682,strongest
2022-12-09,chemical_energy,RU,-1,-1.0926447132694972,weakest
2022-12-09,ferrous,RB,1,0.034818752886756864,absolute
2022-12-09,government_bond,T,1,0.5959904420371295,absolute
2022-12-16,agriculture,M,1,1.8135779630488893,strongest
2022-12-16,agriculture,CF,-1,-1.251451135850556,weakest
2022-12-16,base_metal,AL,1,0.06438961160419097,absolute
2022-12-16,chemical_energy,SP,1,0.8312456711713027,strongest
2022-12-16,chemical_energy,RU,-1,-0.9934650372927093,weakest
2022-12-16,ferrous,RB,-1,-0.12171769970656743,absolute
2022-12-16,government_bond,T,1,0.846438479503885,absolute
2022-12-23,agriculture,M,1,1.8226471329727452,strongest
2022-12-23,agriculture,CF,-1,-1.2352042241726564,weakest
2022-12-23,base_metal,AL,-1,-0.03871059371812781,absolute
2022-12-23,chemical_energy,SP,1,0.9812584701878603,strongest
2022-12-23,chemical_energy,RU,-1,-1.2933317042626815,weakest
2022-12-23,ferrous,RB,-1,-0.10086870154685013,absolute
2022-12-23,government_bond,T,1,0.9083519578232429,absolute
2022-12-30,agriculture,M,1,1.8848433399410742,strongest
2022-12-30,agriculture,CF,-1,-1.218666495440943,weakest
2022-12-30,base_metal,AL,-1,-0.10341025111856966,absolute
2022-12-30,chemical_energy,SP,1,1.2032586776383334,strongest
2022-12-30,chemical_energy,RU,-1,-1.0709973617319566,weakest
2022-12-30,ferrous,RB,-1,-0.09336534286626127,absolute
2022-12-30,government_bond,T,1,0.8127881503413499,absolute
2023-01-06,agriculture,M,1,1.6488587857662502,strongest
2023-01-06,agriculture,CF,-1,-1.250910167091334,weakest
2023-01-06,base_metal,AL,-1,-0.294314910798114,absolute
2023-01-06,chemical_energy,SP,1,0.9950900465967081,strongest
2023-01-06,chemical_energy,RU,-1,-1.058479982834828,weakest
2023-01-06,ferrous,RB,1,0.05125689803950617,absolute
2023-01-06,government_bond,T,1,0.729967157719225,absolute
2023-01-13,agriculture,M,1,1.755412698897153,strongest
2023-01-13,agriculture,CF,-1,-1.4186012941795816,weakest
2023-01-13,base_metal,AL,-1,-0.2700908921355202,absolute
2023-01-13,chemical_energy,SP,1,0.7096676166809142,strongest
2023-01-13,chemical_energy,RU,-1,-1.118021390164758,weakest
2023-01-13,ferrous,RB,1,0.032195138874524215,absolute
2023-01-13,government_bond,T,1,0.5141566624010814,absolute
2023-01-20,agriculture,M,1,1.6936534066336184,strongest
2023-01-20,agriculture,CF,-1,-1.422167018672154,weakest
2023-01-20,base_metal,AL,-1,-0.35135160502700336,absolute
2023-01-20,chemical_energy,SP,1,0.8719472814499637,strongest
2023-01-20,chemical_energy,RU,-1,-1.0980985065925604,weakest
2023-01-20,ferrous,RB,-1,-0.1316959211796407,absolute
2023-01-20,government_bond,T,1,0.4202710274699938,absolute
2023-02-03,agriculture,M,1,1.8265500984568286,strongest
2023-02-03,agriculture,CF,-1,-1.4664875762554466,weakest
2023-02-03,base_metal,AL,-1,-0.3861381270473825,absolute
2023-02-03,chemical_energy,SP,1,0.91218532030199,strongest
2023-02-03,chemical_energy,RU,-1,-1.306815098498606,weakest
2023-02-03,ferrous,RB,-1,-0.24934277597706,absolute
2023-02-03,government_bond,T,1,0.5211895847653385,absolute
2023-02-10,agriculture,M,1,1.6846073985757128,strongest
2023-02-10,agriculture,CF,-1,-1.6571257362354324,weakest
2023-02-10,base_metal,AL,-1,-0.4314605752213688,absolute
2023-02-10,chemical_energy,SP,1,0.8879145698491391,strongest
2023-02-10,chemical_energy,FG,-1,-1.3285134290719223,weakest
2023-02-10,ferrous,RB,-1,-0.3423279962180898,absolute
2023-02-10,government_bond,T,1,0.3992699419611845,absolute
2023-02-17,agriculture,M,1,1.231193426166356,strongest
2023-02-17,agriculture,CF,-1,-1.7861540276673957,weakest
2023-02-17,base_metal,AL,-1,-0.8198153023445883,absolute
2023-02-17,chemical_energy,SP,1,0.6089421653573475,strongest
2023-02-17,chemical_energy,FG,-1,-1.774088148926246,weakest
2023-02-17,ferrous,RB,-1,-0.43008036403714717,absolute
2023-02-17,government_bond,T,1,0.579750056359522,absolute
2023-02-24,agriculture,M,1,1.2830447777123795,strongest
2023-02-24,agriculture,CF,-1,-1.6616808666845835,weakest
2023-02-24,base_metal,AL,-1,-0.809230898553973,absolute
2023-02-24,chemical_energy,SP,1,0.5447705931950536,strongest
2023-02-24,chemical_energy,FG,-1,-1.6668492076384176,weakest
2023-02-24,ferrous,RB,-1,-0.21932131008271719,absolute
2023-02-24,government_bond,T,1,0.7819197026729189,absolute
2023-03-03,agriculture,M,1,0.9646885537070069,strongest
2023-03-03,agriculture,CF,-1,-1.5117657973323138,weakest
2023-03-03,base_metal,AL,-1,-0.8350070206196745,absolute
2023-03-03,chemical_energy,SP,1,0.412892204462812,strongest
2023-03-03,chemical_energy,FG,-1,-1.300428529582327,weakest
2023-03-03,ferrous,RB,-1,-0.18561250095612508,absolute
2023-03-03,government_bond,T,1,0.959911311669862,absolute
2023-03-10,agriculture,M,1,0.998417830161298,strongest
2023-03-10,agriculture,CF,-1,-1.532395778139615,weakest
2023-03-10,base_metal,AL,-1,-0.9110156786585618,absolute
2023-03-10,chemical_energy,UR,1,0.19610175498289462,strongest
2023-03-10,chemical_energy,RU,-1,-1.2025657467735118,weakest
2023-03-10,ferrous,RB,-1,-0.24578074533161143,absolute
2023-03-10,government_bond,T,1,1.0786267867007426,absolute
2023-03-17,agriculture,M,1,0.6187663440888551,strongest
2023-03-17,agriculture,CF,-1,-1.7906993380804084,weakest
2023-03-17,base_metal,AL,-1,-1.049721458535134,absolute
2023-03-17,chemical_energy,RU,-1,-1.2987754751600378,weakest
2023-03-17,ferrous,RB,-1,-0.4110261404499366,absolute
2023-03-17,government_bond,T,1,1.1342687822727855,absolute
2023-03-24,agriculture,AP,1,0.8743521912053702,strongest
2023-03-24,agriculture,CF,-1,-1.7012411164764085,weakest
2023-03-24,base_metal,AL,-1,-0.6564927003616854,absolute
2023-03-24,chemical_energy,RU,-1,-1.2131781993486022,weakest
2023-03-24,ferrous,RB,-1,-0.3725461740654452,absolute
2023-03-24,government_bond,T,1,1.0400154498290677,absolute
2023-03-31,agriculture,SR,1,0.9558323268421276,strongest
2023-03-31,agriculture,CF,-1,-1.7326990428768334,weakest
2023-03-31,base_metal,AL,-1,-0.9502611072950667,absolute
2023-03-31,chemical_energy,RU,-1,-1.147059321654945,weakest
2023-03-31,ferrous,RB,-1,-0.4850848547100134,absolute
2023-03-31,government_bond,T,1,1.2022209156980475,absolute
2023-04-07,agriculture,SR,1,1.2704413795635467,strongest
2023-04-07,agriculture,CF,-1,-1.7087191522371725,weakest
2023-04-07,base_metal,AL,-1,-0.9774662453341701,absolute
2023-04-07,chemical_energy,RU,-1,-1.3009504396096432,weakest
2023-04-07,ferrous,RB,-1,-0.7454703513485849,absolute
2023-04-07,government_bond,T,1,1.0939687004407814,absolute
2023-04-14,agriculture,SR,1,1.2124718528831513,strongest
2023-04-14,agriculture,CF,-1,-1.682844168653621,weakest
2023-04-14,base_metal,AL,-1,-0.8433305324242628,absolute
2023-04-14,chemical_energy,RU,-1,-1.4181033028783256,weakest
2023-04-14,ferrous,RB,-1,-0.9244931908174374,absolute
2023-04-14,government_bond,T,1,1.0688813678631486,absolute
2023-04-21,agriculture,SR,1,1.3817146513724505,strongest
2023-04-21,agriculture,CF,-1,-1.6154924524261218,weakest
2023-04-21,base_metal,AL,-1,-0.4938363883597987,absolute
2023-04-21,chemical_energy,RU,-1,-1.09810744184904,weakest
2023-04-21,ferrous,RB,-1,-0.8302919534659292,absolute
2023-04-21,government_bond,T,1,1.13866915663937,absolute
2023-04-28,agriculture,SR,1,1.4884952582724962,strongest
2023-04-28,agriculture,CF,-1,-1.4415799124609558,weakest
2023-04-28,base_metal,AL,-1,-0.7438957291918488,absolute
2023-04-28,chemical_energy,RU,-1,-1.1481920130481604,weakest
2023-04-28,ferrous,RB,-1,-1.1786974344746357,absolute
2023-04-28,government_bond,T,1,1.4875341205434827,absolute
2023-05-05,agriculture,SR,1,1.3271821982672571,strongest
2023-05-05,agriculture,CF,-1,-1.3186824570057392,weakest
2023-05-05,base_metal,AL,-1,-0.8154442312438253,absolute
2023-05-05,chemical_energy,RU,-1,-1.0036805548507255,weakest
2023-05-05,ferrous,RB,-1,-1.0783680563651254,absolute
