date,instrument,score
2026-06-15,MA,0.5936100175324855
2026-06-15,P,0.5623709705514399
2026-06-15,RB,0.21063323005781834
2026-06-15,RU,1.0648482756659032
2026-06-15,SC,0.20808952538620587
2026-06-15,SP,-1.1109951454152134
2026-06-15,SR,-0.6187083644960399
2026-06-15,T,0.2818693031694483
2026-06-15,UR,-0.2678038642459173
2026-06-16,AL,0.8409581219625009
2026-06-16,AP,0.5925811611000226
2026-06-16,C,0.0048578701254112285
2026-06-16,CF,1.3437198544818072
2026-06-16,FG,-0.8784110876039863
2026-06-16,JD,0.1829524663656477
2026-06-16,LH,-2.3775904288495315
2026-06-16,M,0.025448267711266424
2026-06-16,MA,0.5217680380361654
2026-06-16,P,0.6353218172399959
2026-06-16,RB,0.2029542743645747
2026-06-16,RU,1.2246152247119735
2026-06-16,SC,0.21177158848337946
2026-06-16,SP,-1.050043704023703
2026-06-16,SR,-0.5873979009600084
2026-06-16,T,0.38413487286393383
2026-06-16,UR,-0.1672868985051072
2026-06-17,AL,0.838530583009529
2026-06-17,AP,0.6050382903501242
2026-06-17,C,-0.02915446521143796
2026-06-17,CF,1.39622651752082
2026-06-17,FG,-0.9978448562391085
2026-06-17,JD,0.17867519668664214
2026-06-17,LH,-2.466714916669741
2026-06-17,M,-0.07698388322227881
2026-06-17,MA,0.45087810555908364
2026-06-17,P,0.6399575664531381
2026-06-17,RB,0.12686447743336976
2026-06-17,RU,1.100253400346114
2026-06-17,SC,0.15127046339094213
2026-06-17,SP,-1.0526702184896901
2026-06-17,SR,-0.550479219617064
2026-06-17,T,0.30796337913382876
2026-06-17,UR,0.04468029655391646
2026-06-18,AL,0.8739282132952004
2026-06-18,AP,0.7351946210740046
2026-06-18,C,-0.08285215494676482
2026-06-18,CF,1.3219263729975688
2026-06-18,FG,-1.0714130431341395
2026-06-18,JD,-0.022110267881855595
2026-06-18,LH,-2.5257008095238946
2026-06-18,M,-0.1385092558932049
2026-06-18,MA,0.3937704889909571
2026-06-18,P,0.5710118081692094
2026-06-18,RB,0.050656800381856985
2026-06-18,RU,1.037858699972639
2026-06-18,SC,0.12105061866351151
2026-06-18,SP,-1.3064403886280607
2026-06-18,SR,-0.5885558632282483
2026-06-18,T,0.27458828679961306
2026-06-18,UR,0.04468029655391646
2026-06-22,AL,0.9165010597416416
2026-06-22,AP,0.6520126166953445
2026-06-22,C,-0.20097764140604968
2026-06-22,CF,1.3366364228362868
2026-06-22,FG,-1.0442910959928546
2026-06-22,JD,-0.24362536762475748
2026-06-22,LH,-2.5309313730841594
2026-06-22,M,-0.1898651275776193
2026-06-22,MA,0.3591673829732784
2026-06-22,P,0.6466260912972863
2026-06-22,RB,0.05826155955706684
2026-06-22,RU,1.031136931377616
2026-06-22,SC,0.10027655817468951
2026-06-22,SP,-1.3440042251233388
2026-06-22,SR,-0.49295801224985436
2026-06-22,T,0.28019386469764046
2026-06-22,UR,-0.011858090285389113
2026-06-23,AL,0.6904764041028246
2026-06-23,AP,0.6740073676043087
2026-06-23,C,-0.23496353267853737
2026-06-23,CF,1.2253979193944586
2026-06-23,FG,-1.079810529363087
2026-06-23,JD,-0.20169465831798758
2026-06-23,LH,-2.5424336934385434
2026-06-23,M,-0.1976199121309367
2026-06-23,MA,0.3209358691434942
2026-06-23,P,0.6995174470494971
2026-06-23,RB,-0.02280253504073511
2026-06-23,RU,0.9421156070317452
2026-06-23,SC,0.058325440213606326
2026-06-23,SP,-1.4170951393482647
2026-06-23,SR,-0.5595070719468492
2026-06-23,T,0.1930607367908675
2026-06-23,UR,0.050401757441816415
2026-06-24,AL,0.6398272006485132
2026-06-24,AP,0.6278984628435169
2026-06-24,C,-0.17108007769275133
2026-06-24,CF,1.2435510823898053
2026-06-24,FG,-1.017314951310653
2026-06-24,JD,-0.07502787701494606
2026-06-24,LH,-2.53150365119225
2026-06-24,M,-0.1899062243045198
2026-06-24,MA,0.2818333150656152
2026-06-24,P,0.6920878930720038
2026-06-24,RB,0.03299277021114222
2026-06-24,RU,1.028259697551673
2026-06-24,SC,-0.006419404613188739
2026-06-24,SP,-1.3672736551746014
2026-06-24,SR,-0.5638650128584256
2026-06-24,T,0.2406841815540269
2026-06-24,UR,0.08611612526657288
2026-06-25,AL,0.48092078692658935
2026-06-25,AP,0.5888510701553716
2026-06-25,C,-0.32041771964166554
2026-06-25,CF,1.1097297329474753
2026-06-25,FG,-0.998070240884364
2026-06-25,JD,-0.24277084136102314
2026-06-25,LH,-2.6063460871877897
2026-06-25,M,-0.15398837200356522
2026-06-25,MA,0.1628439031496489
2026-06-25,P,0.5143496758701127
2026-06-25,RB,-0.0025365333597445155
2026-06-25,RU,0.5849005018064661
2026-06-25,SC,-0.16940664662074456
2026-06-25,SP,-1.392044039228889
2026-06-25,SR,-0.6703224939812064
2026-06-25,T,0.27675444992705545
2026-06-25,UR,-0.07674530722078199
2026-06-26,AL,0.5214856120191357
2026-06-26,AP,0.6838253323139252
2026-06-26,C,-0.1211743309322341
2026-06-26,CF,1.1009443091658622
2026-06-26,FG,-1.0283125791174177
2026-06-26,JD,-0.36242945812423877
2026-06-26,LH,-2.523766325585675
2026-06-26,M,-0.12309173526122266
2026-06-26,MA,0.09420963119271683
2026-06-26,P,0.4376102667868001
2026-06-26,RB,-0.06857851647561548
2026-06-26,RU,0.5215768095129772
2026-06-26,SC,-0.19618741663701017
2026-06-26,SP,-1.471804091108873
2026-06-26,SR,-0.6567752012830116
2026-06-26,T,0.33770303146272035
2026-06-26,UR,-0.2672332937363459
2026-06-29,AL,0.5286229104760843
2026-06-29,AP,0.6677238109816576
2026-06-29,C,-0.07739554525839334
2026-06-29,CF,1.2920322801159094
2026-06-29,FG,-0.9839100624004308
2026-06-29,JD,-0.18188763068868347
2026-06-29,LH,-2.2672406824254856
2026-06-29,M,-0.2159849864964367
2026-06-29,MA,0.13054341443085776
2026-06-29,P,0.46878621297600404
2026-06-29,RB,-0.04064893126996686
2026-06-29,RU,0.5771134413576781
2026-06-29,SC,-0.18059860176018178
2026-06-29,SP,-1.2995345502334392
2026-06-29,SR,-0.5933912382322302
2026-06-29,T,0.3404173442710216
2026-06-29,UR,-0.40714185959457555
2026-06-30,AL,0.3488987341241586
2026-06-30,AP,0.6967245623294078
2026-06-30,C,-0.11598696793065777
2026-06-30,CF,1.289136652065558
2026-06-30,FG,-1.0088467700547257
2026-06-30,JD,-0.19540290943702285
2026-06-30,LH,-2.3269339535012104
2026-06-30,M,-0.2464966187167052
2026-06-30,MA,0.04294400531529774
2026-06-30,P,0.36409880899918606
2026-06-30,RB,-0.07113062527812745
2026-06-30,RU,0.5609980894856016
2026-06-30,SC,-0.27911927154409655
2026-06-30,SP,-1.3263701852742724
2026-06-30,SR,-0.5890039465692077
2026-06-30,T,0.28681259764566147
2026-06-30,UR,-0.46838985857532567
2026-07-01,AL,0.324806781979839
2026-07-01,AP,0.7005735233159806
2026-07-01,C,-0.1305455026602836
2026-07-01,CF,1.359534834958052
2026-07-01,FG,-1.0977458451808673
2026-07-01,JD,-0.21662014176376604
2026-07-01,LH,-2.305621499820011
2026-07-01,M,-0.22832493909230214
2026-07-01,MA,-0.05402025059656611
2026-07-01,P,0.35015544834050105
2026-07-01,RB,-0.1243051119536967
2026-07-01,RU,0.5228737034280846
2026-07-01,SC,-0.36329224202931487
2026-07-01,SP,-1.2926872102031197
2026-07-01,SR,-0.5046388824131355
2026-07-01,T,0.15736767107562372
2026-07-01,UR,-0.48037215884612294
2026-07-02,AL,0.36065473900311956
2026-07-02,AP,0.6680831856682906
2026-07-02,C,-0.16922956062974476
2026-07-02,CF,1.3383526470003677
2026-07-02,FG,-1.1090386230660179
2026-07-02,JD,-0.14180037911423143
2026-07-02,LH,-2.3770717384745095
2026-07-02,M,-0.17185255192112625
2026-07-02,MA,-0.04377848020499692
2026-07-02,P,0.29027650895381785
2026-07-02,RB,-0.1395433642622736
2026-07-02,RU,0.5379692397096815
2026-07-02,SC,-0.4019356623558258
2026-07-02,SP,-1.1392096612659042
2026-07-02,SR,-0.6711667562167651
2026-07-02,T,0.19581668070411054
2026-07-02,UR,-0.359670944328651
2026-07-03,AL,0.4641413567795189
2026-07-03,AP,0.6925570922516446
2026-07-03,C,-0.2786061329043276
2026-07-03,CF,1.445885412750299
2026-07-03,FG,-1.0894816852152298
2026-07-03,JD,-0.03582520924909031
2026-07-03,LH,-2.3891623302897904
2026-07-03,M,-0.1336709268157942
2026-07-03,MA,0.007450743302654075
2026-07-03,P,0.2645762414005593
2026-07-03,RB,-0.15983431736906023
2026-07-03,RU,0.5814525229722296
2026-07-03,SC,-0.40473291431593256
2026-07-03,SP,-1.3588423889781167
2026-07-03,SR,-0.5811693174525226
2026-07-03,T,0.1737184230780033
2026-07-03,UR,-0.26461252001969915
2026-07-06,AL,0.48666519753755744
2026-07-06,AP,0.664903102637887
2026-07-06,C,-0.2786061329043276
2026-07-06,CF,1.3516037333447128
2026-07-06,FG,-1.128309828153288
2026-07-06,JD,0.18607340194845431
2026-07-06,LH,-2.36011948076064
2026-07-06,M,0.030438553640509784
2026-07-06,MA,0.11157872205617039
2026-07-06,P,0.4604490338286185
2026-07-06,RB,-0.08885754180794248
2026-07-06,RU,0.7285125797332211
2026-07-06,SC,-0.24456460993808513
2026-07-06,SP,-1.2636145911172907
2026-07-06,SR,-0.5114439995076342
2026-07-06,T,0.3198442635164116
2026-07-06,UR,-0.18769939141500075
2026-07-07,AL,0.49020137638147143
2026-07-07,AP,0.6643628300639617
2026-07-07,C,-0.12935815784351667
2026-07-07,CF,1.3684129553679203
2026-07-07,FG,-1.1743668407604904
2026-07-07,JD,0.1873714780099384
2026-07-07,LH,-2.4120514514046536
2026-07-07,M,0.19122196959627755
2026-07-07,MA,0.1386787600372623
2026-07-07,P,0.504574604869681
2026-07-07,RB,-0.0964695289182711
2026-07-07,RU,0.7139351094116074
2026-07-07,SC,-0.19965750307279556
2026-07-07,SP,-1.185228065355757
2026-07-07,SR,-0.6445245183582019
2026-07-07,T,0.33368086567771754
2026-07-07,UR,-0.3009677689248709
2026-07-08,AL,0.5007268828908671
2026-07-08,AP,0.5768407148735711
2026-07-08,C,-0.16283349804508315
2026-07-08,CF,1.2047355533949322
2026-07-08,FG,-1.1435277331870426
2026-07-08,JD,0.19649858048616603
2026-07-08,LH,-2.4481314289655214
2026-07-08,M,0.35562955754243813
2026-07-08,MA,0.19249646301794374
2026-07-08,P,0.495867660533755
2026-07-08,RB,-0.01772634623556415
2026-07-08,RU,0.6305427459112222
2026-07-08,SC,-0.10719988091338817
2026-07-08,SP,-1.2204088122310444
2026-07-08,SR,-0.8181873780280517
2026-07-08,T,0.4132041807695555
2026-07-08,UR,-0.26092928275845423
2026-07-09,AL,0.4654164320270936
2026-07-09,AP,0.6264133977671889
2026-07-09,C,-0.1916515395712876
2026-07-09,CF,1.0561715160322664
2026-07-09,FG,-1.1655663745654137
2026-07-09,JD,0.1336948365420623
2026-07-09,LH,-2.4459522357289267
2026-07-09,M,0.3325346514444962
2026-07-09,MA,0.21498100601358144
2026-07-09,P,0.4941292301699519
2026-07-09,RB,-0.08622711054544502
2026-07-09,RU,0.6088770682719842
2026-07-09,SC,-0.07228729516003263
2026-07-09,SP,-1.1417489257609683
2026-07-09,SR,-0.8710978900454511
2026-07-09,T,0.333607590273273
2026-07-09,UR,-0.2794116140854332
2026-07-10,AL,0.4642308238961236
2026-07-10,AP,0.6632887624129364
2026-07-10,C,-0.1052730751490879
2026-07-10,CF,1.1724142156867519
2026-07-10,FG,-1.107986026461379
2026-07-10,JD,0.25788928603802297
2026-07-10,LH,-2.271300368228912
2026-07-10,M,0.28632282590452596
2026-07-10,MA,0.21872812640330314
2026-07-10,P,0.44295393869676764
2026-07-10,RB,-0.10144033742887422
2026-07-10,RU,0.6239057451336628
2026-07-10,SC,-0.0884705069663862
2026-07-10,SP,-0.9514380573029723
2026-07-10,SR,-0.8241312722077635
2026-07-10,T,0.40947769003390216
2026-07-10,UR,-0.24211947004791362
2026-07-13,AL,0.42501300254305546
2026-07-13,AP,0.5710428513818755
2026-07-13,C,-0.14835778849756523
2026-07-13,CF,1.1435096337032775
2026-07-13,FG,-1.0741295464084217
2026-07-13,JD,0.13115271341008805
2026-07-13,LH,-2.420612318691228
2026-07-13,M,0.28890220742969874
2026-07-13,MA,0.24944192057720418
2026-07-13,P,0.4336657448461869
2026-07-13,RB,-0.19968415388270658
2026-07-13,RU,0.5894913211568672
2026-07-13,SC,-0.06133178033753995
2026-07-13,SP,-0.8924287663676458
2026-07-13,SR,-0.817784951388828
2026-07-13,T,0.32695954331848454
2026-07-13,UR,-0.2701690689160764
2026-07-14,AL,0.5096259667574344
2026-07-14,AP,0.5457108231486211
2026-07-14,C,-0.04326574238727059
2026-07-14,CF,1.1042083078740252
2026-07-14,FG,-1.302186795494593
2026-07-14,JD,0.06594304270431853
2026-07-14,LH,-2.671844793064093
2026-07-14,M,0.33050636006037454
2026-07-14,MA,0.3372555977602039
2026-07-14,P,0.4533288692782865
2026-07-14,RB,-0.26759781121841725
2026-07-14,RU,0.6301560615095814
2026-07-14,SC,0.056604681528077336
2026-07-14,SP,-0.9763407331555292
2026-07-14,SR,-0.8417641755036583
2026-07-14,T,0.2749159801665449
2026-07-14,UR,-0.29219894534868024
2026-07-15,AL,0.4681061887134091
2026-07-15,AP,0.5284722378391592
2026-07-15,C,-0.07208018884234683
2026-07-15,CF,1.1185388434774761
2026-07-15,FG,-1.271874472636759
2026-07-15,JD,0.12262785888293327
2026-07-15,LH,-2.724486956203792
2026-07-15,M,0.3381516874291958
2026-07-15,MA,0.3428096703712615
2026-07-15,P,0.3893581906682522
2026-07-15,RB,-0.23153273583685305
2026-07-15,RU,0.7079025461431706
2026-07-15,SC,0.036819378330535696
2026-07-15,SP,-0.973512143829328
2026-07-15,SR,-0.857364603429367
2026-07-15,T,0.2832722381964536
2026-07-15,UR,-0.3865993687512983
2026-07-16,AL,0.4916969166856313
2026-07-16,AP,0.5366027713196856
2026-07-16,C,-0.014431835825728547
2026-07-16,CF,1.1099132641926328
2026-07-16,FG,-1.2905263274233052
2026-07-16,JD,0.03153563723999813
2026-07-16,LH,-2.7159758601568074
2026-07-16,M,0.3510819380057283
2026-07-16,MA,0.3428096703712615
2026-07-16,P,0.3724971923186354
2026-07-16,RB,-0.22136485918335647
2026-07-16,RU,0.6140781073657423
2026-07-16,SC,0.02567665308063576
2026-07-16,SP,-1.0123789267692789
2026-07-16,SR,-1.0084279154247846
2026-07-16,T,0.26376257914167445
2026-07-16,UR,-0.44147813821421594
2026-07-17,AL,0.5337233498282277
2026-07-17,AP,0.5176026847356633
2026-07-17,C,0.028999386647983814
2026-07-17,CF,0.9337187080087284
2026-07-17,FG,-1.3486209861030203
2026-07-17,JD,0.1572275581211989
2026-07-17,LH,-2.7518650247827554
2026-07-17,M,0.3798130335627552
2026-07-17,MA,0.34653349092609853
2026-07-17,P,0.36901818947191256
2026-07-17,RB,-0.2010786505788451
2026-07-17,RU,0.5923648685488626
2026-07-17,SC,0.016394656529999125
2026-07-17,SP,-1.1139983734780863
2026-07-17,SR,-1.048169907017597
2026-07-17,T,0.2831352392486007
2026-07-17,UR,-0.5005072601556383
2026-07-20,AL,0.4637448178476046
2026-07-20,AP,0.5313227880311625
2026-07-20,C,-0.009650294430709881
2026-07-20,CF,1.0131932884610955
2026-07-20,FG,-1.393473878050335
2026-07-20,JD,-0.03012369075023351
2026-07-20,LH,-2.8744436940372484
2026-07-20,M,0.5524394020403023
2026-07-20,MA,0.517675755705649
2026-07-20,P,0.35728456259367697
2026-07-20,RB,-0.24670361197259055
2026-07-20,RU,0.6456319036841897
2026-07-20,SC,0.10695641457839351
2026-07-20,SP,-0.9942236125251359
2026-07-20,SR,-0.9573505787236821
2026-07-20,T,0.297184593873031
2026-07-20,UR,-0.4430331918207843
2026-07-21,AL,0.5012302433129087
2026-07-21,AP,0.5397223527996394
2026-07-21,C,-0.009650294430709881
2026-07-21,CF,1.0104647366053745
2026-07-21,FG,-1.3816539622296518
2026-07-21,JD,-0.12678202146589743
2026-07-21,LH,-2.8918893824165446
2026-07-21,M,0.5698837065923044
2026-07-21,MA,0.4297027542766057
2026-07-21,P,0.2504046853157671
2026-07-21,RB,-0.24924677153007663
2026-07-21,RU,0.5691840384027747
2026-07-21,SC,0.025789621683775462
2026-07-21,SP,-0.9886565598468696
2026-07-21,SR,-1.0035608589857163
2026-07-21,T,0.31372536949387025
2026-07-21,UR,-0.44924217368471075
2026-07-22,AL,0.46506680238084974
2026-07-22,AP,0.5566917264153174
2026-07-22,C,-0.028948241134533727
2026-07-22,CF,0.9854848670395924
2026-07-22,FG,-1.5050476464150062
2026-07-22,JD,-0.10677721304475911
2026-07-22,LH,-3.0068470133688217
2026-07-22,M,0.5470380792359993
2026-07-22,MA,0.416075361932867
2026-07-22,P,0.2793311297901405
2026-07-22,RB,-0.43737374953893055
2026-07-22,RU,0.4918028065786476
2026-07-22,SC,0.10399945573856201
2026-07-22,SP,-1.1402354168535427
2026-07-22,SR,-1.062766344807979
2026-07-22,T,0.5098780890193354
2026-07-22,UR,-0.4211181175876711
2026-07-23,AL,0.5025406561306082
2026-07-23,AP,0.5758056362309968
2026-07-23,C,0.08213054955321428
2026-07-23,CF,1.0019294667729433
2026-07-23,FG,-1.5524391579911638
2026-07-23,JD,-0.08541080269828195
2026-07-23,LH,-2.9676710324429956
2026-07-23,M,0.5642218069873758
2026-07-23,MA,0.4763493421461621
2026-07-23,P,0.4024133804520206
2026-07-23,RB,-0.45811786918433106
2026-07-23,RU,0.5394824591156868
2026-07-23,SC,0.17182254490459709
2026-07-23,SP,-1.160264979977493
2026-07-23,SR,-1.0263039978337147
2026-07-23,T,0.45605676689777563
2026-07-23,UR,-0.35294537056942604
2026-07-24,AL,0.5412939562638486
2026-07-24,AP,0.6133218756535062
2026-07-24,C,0.09664152693709908
2026-07-24,CF,1.007533738509814
2026-07-24,FG,-1.573524466525623
2026-07-24,JD,-0.259598618996425
2026-07-24,LH,-3.0414248640002266
2026-07-24,M,0.6461208050685783
2026-07-24,MA,0.4517696410355308
2026-07-24,P,0.39621621212205227
2026-07-24,RB,-0.4940921106486647
2026-07-24,RU,0.4502547665503973
2026-07-24,SC,0.19488796312612378
2026-07-24,SP,-1.2395332175344715
2026-07-24,SR,-1.1099904483689331
2026-07-24,T,0.5538678559064709
2026-07-24,UR,-0.32850500335970706
2026-07-27,AL,0.530635156465868
2026-07-27,AP,0.5798766505157724
2026-07-27,C,0.0869447202967662
2026-07-27,CF,0.9759307271865724
2026-07-27,FG,-1.5132499516642774
2026-07-27,JD,-0.19690849650334383
2026-07-27,LH,-2.9729385754020363
2026-07-27,M,0.521553765235204
2026-07-27,MA,0.3254244287494871
2026-07-27,P,0.30881700897543457
2026-07-27,RB,-0.427939234517485
2026-07-27,RU,0.4371267013732346
2026-07-27,SC,0.0707583163708936
2026-07-27,SP,-1.2780114384966657
2026-07-27,SR,-1.0528466405523618
2026-07-27,T,0.42709754978304876
2026-07-27,UR,-0.23450299320373263
2026-07-28,AL,0.5259231480970081
2026-07-28,AP,0.5711877945271214
2026-07-28,C,0.0869447202967662
2026-07-28,CF,0.8462280758519097
2026-07-28,FG,-1.543887786991453
2026-07-28,JD,-0.106350020040356
2026-07-28,LH,-2.9632038231310545
2026-07-28,M,0.3623049435810965
2026-07-28,MA,0.33453149679633726
2026-07-28,P,0.26206734325281383
2026-07-28,RB,-0.45334925804249393
2026-07-28,RU,0.3863282914462921
2026-07-28,SC,0.036876529029255346
2026-07-28,SP,-1.2936599328514684
2026-07-28,SR,-1.1217983944344634
2026-07-28,T,0.4327518452287304
2026-07-28,UR,-0.2897140065209605
2026-07-29,AL,0.5853832174078016
2026-07-29,AP,0.5787158061415909
2026-07-29,C,0.07729113659266093
2026-07-29,CF,0.7170194147958818
2026-07-29,FG,-1.6214785248101533
2026-07-29,JD,-0.16424755316130807
2026-07-29,LH,-2.9997340865572686
2026-07-29,M,0.255877438740304
2026-07-29,MA,0.3722827525836944
2026-07-29,P,0.261506103422132
2026-07-29,RB,-0.5190552633290958
2026-07-29,RU,0.21920506262363643
2026-07-29,SC,0.07914926616522872
2026-07-29,SP,-1.2851169811444743
2026-07-29,SR,-1.2163544874049848
2026-07-29,T,0.41890416982747697
2026-07-29,UR,-0.3145227291544017
2026-07-30,AL,0.6027792570832543
2026-07-30,AP,0.57553218789468
2026-07-30,C,-0.01454662858270177
2026-07-30,CF,0.6191083007008195
2026-07-30,FG,-1.629610183332048
2026-07-30,JD,-0.22679321884008866
2026-07-30,LH,-3.1001261995415352
2026-07-30,M,0.10168807882976937
2026-07-30,MA,0.38678398817164117
2026-07-30,P,0.1715070303908483
2026-07-30,RB,-0.6747107930345231
2026-07-30,RU,0.17686301808502133
2026-07-30,SC,0.11998148096343852
2026-07-30,SP,-1.389456213106243
2026-07-30,SR,-1.2774983829431688
2026-07-30,T,0.5600465921550323
2026-07-30,UR,-0.3391506839264989
2026-07-31,AL,0.5276082582758744
2026-07-31,AP,0.6003093583340272
2026-07-31,C,-0.029102496250905392
2026-07-31,CF,0.6953976197483106
2026-07-31,FG,-1.9479108864599448
2026-07-31,JD,-0.3876388296917957
2026-07-31,LH,-3.261031238871932
2026-07-31,M,0.06203453760616999
2026-07-31,MA,0.3098317487922933
2026-07-31,P,0.13824130844570065
2026-07-31,RB,-0.9162335761634068
2026-07-31,RU,0.1458008203631369
2026-07-31,SC,0.06377114174759227
2026-07-31,SP,-1.5357482194439716
2026-07-31,SR,-1.38193537299258
2026-07-31,T,0.5990439174758253
2026-07-31,UR,-0.564218482661461
2026-08-03,AL,0.5158161248798989
2026-08-03,AP,0.5689071357125614
2026-08-03,C,-0.11607070486122814
2026-08-03,CF,0.6332785052749521
2026-08-03,FG,-2.2542726262847874
2026-08-03,JD,-0.22969264785702798
2026-08-03,LH,-3.2633531888317417
2026-08-03,M,0.009933771225703736
2026-08-03,MA,0.24655380335661292
2026-08-03,P,0.11319890798298074
2026-08-03,RB,-1.2343536106165178
2026-08-03,RU,0.06559931557442654
2026-08-03,SC,0.039973174390285963
2026-08-03,SP,-1.6079728699155087
2026-08-03,SR,-1.3386511047755445
2026-08-03,T,0.63936008212369
2026-08-03,UR,-0.7773005982993728
2026-08-04,AL,0.5818795164615621
2026-08-04,AP,0.5571411421541876
2026-08-04,C,-0.15941728977607839
2026-08-04,CF,0.7482657084872902
2026-08-04,FG,-2.0954887359756156
2026-08-04,JD,-0.31298983370997496
2026-08-04,LH,-3.266284131507137
2026-08-04,M,0.017380743702308677
2026-08-04,MA,0.2812452645442854
2026-08-04,P,0.10072463590166429
2026-08-04,RB,-1.1308867005402061
2026-08-04,RU,0.20990467118427852
2026-08-04,SC,0.06520199693105778
2026-08-04,SP,-1.6602831706066286
2026-08-04,SR,-1.2967883363030508
2026-08-04,T,0.7492670393400328
2026-08-04,UR,-0.656619721614071
2026-08-05,AL,0.5830682665838445
2026-08-05,AP,0.5464027583061881
2026-08-05,C,-0.10620733892332251
2026-08-05,CF,0.8405672147627917
2026-08-05,FG,-2.5037026470712354
2026-08-05,JD,-0.22848975155893747
2026-08-05,LH,-3.143108701656776
2026-08-05,M,0.17140648265415717
2026-08-05,MA,0.15602874341806422
2026-08-05,P,0.09280060443227012
